nombre,imagen,descripcion
Abalone,./img/especies/Echeveria-Abalone.webp,Lorem ipsum dolor sit amet consectetur adipisicing elit. Odit placeat omnis rem illum sint sit fugiat reiciendis cupiditate ut eligendi molestias a dolorum inventore ab laboriosam non sunt magnam quaerat. Ipsam quae velit expedita cumque maiores aperiam ea nihil autem cupiditate aspernatur laboriosam quasi dolor a corrupti unde quaerat in asperiores molestias provident ad debitis deserunt? Nesciunt asperiores dolor ea?,
Agavoides,./img/especies/Echeveria-agavoides-Mat-Lichtenstein.webp,Lorem ipsum dolor sit amet consectetur adipisicing elit. Odit placeat omnis rem illum sint sit fugiat reiciendis cupiditate ut eligendi molestias a dolorum inventore ab laboriosam non sunt magnam quaerat. Ipsam quae velit expedita cumque maiores aperiam ea nihil autem cupiditate aspernatur laboriosam quasi dolor a corrupti unde quaerat in asperiores molestias provident ad debitis deserunt? Nesciunt asperiores dolor ea?,
Atlantis,./img/especies/Echeveria-Atlantis-ZL.webp,Lorem ipsum dolor sit amet consectetur adipisicing elit. Odit placeat omnis rem illum sint sit fugiat reiciendis cupiditate ut eligendi molestias a dolorum inventore ab laboriosam non sunt magnam quaerat. Ipsam quae velit expedita cumque maiores aperiam ea nihil autem cupiditate aspernatur laboriosam quasi dolor a corrupti unde quaerat in asperiores molestias provident ad debitis deserunt? Nesciunt asperiores dolor ea?,
Affinis,./img/especies/Echeveria-affinis-alloe..webp,Lorem ipsum dolor sit amet consectetur adipisicing elit. Odit placeat omnis rem illum sint sit fugiat reiciendis cupiditate ut eligendi molestias a dolorum inventore ab laboriosam non sunt magnam quaerat. Ipsam quae velit expedita cumque maiores aperiam ea nihil autem cupiditate aspernatur laboriosam quasi dolor a corrupti unde quaerat in asperiores molestias provident ad debitis deserunt? Nesciunt asperiores dolor ea?,
Agavoides Red Tips,./img/especies/Echeveria-agavoides-Red-Tips-Leo-Gonzalez.webp,Lorem ipsum dolor sit amet consectetur adipisicing elit. Odit placeat omnis rem illum sint sit fugiat reiciendis cupiditate ut eligendi molestias a dolorum inventore ab laboriosam non sunt magnam quaerat. Ipsam quae velit expedita cumque maiores aperiam ea nihil autem cupiditate aspernatur laboriosam quasi dolor a corrupti unde quaerat in asperiores molestias provident ad debitis deserunt? Nesciunt asperiores dolor ea?,
Baron Bold,./img/especies/Echeveria-Baron-Bold-flickr.webp,Lorem ipsum dolor sit amet consectetur adipisicing elit. Odit placeat omnis rem illum sint sit fugiat reiciendis cupiditate ut eligendi molestias a dolorum inventore ab laboriosam non sunt magnam quaerat. Ipsam quae velit expedita cumque maiores aperiam ea nihil autem cupiditate aspernatur laboriosam quasi dolor a corrupti unde quaerat in asperiores molestias provident ad debitis deserunt? Nesciunt asperiores dolor ea?,Affinis Black Knight,./img/especies/Echeveria-affinis-Black-Knight.webp,Lorem ipsum dolor sit amet consectetur adipisicing elit. Odit placeat omnis rem illum sint sit fugiat reiciendis cupiditate ut eligendi molestias a dolorum inventore ab laboriosam non sunt magnam quaerat. Ipsam quae velit expedita cumque maiores aperiam ea nihil autem cupiditate aspernatur laboriosam quasi dolor a corrupti unde quaerat in asperiores molestias provident ad debitis deserunt? Nesciunt asperiores dolor ea?,
Alba Beauty,./img/especies/Echeveria-Alba-Beauty.webp,Lorem ipsum dolor sit amet consectetur adipisicing elit. Odit placeat omnis rem illum sint sit fugiat reiciendis cupiditate ut eligendi molestias a dolorum inventore ab laboriosam non sunt magnam quaerat. Ipsam quae velit expedita cumque maiores aperiam ea nihil autem cupiditate aspernatur laboriosam quasi dolor a corrupti unde quaerat in asperiores molestias provident ad debitis deserunt? Nesciunt asperiores dolor ea?,
Californica queen,./img/especies/echeveria-californica-queen.webp,Lorem ipsum dolor sit amet consectetur adipisicing elit. Odit placeat omnis rem illum sint sit fugiat reiciendis cupiditate ut eligendi molestias a dolorum inventore ab laboriosam non sunt magnam quaerat. Ipsam quae velit expedita cumque maiores aperiam ea nihil autem cupiditate aspernatur laboriosam quasi dolor a corrupti unde quaerat in asperiores molestias provident ad debitis deserunt? Nesciunt asperiores dolor ea?,
Afterglow,./img/especies/Echeveria-Afterglow-Scott.webp,Lorem ipsum dolor sit amet consectetur adipisicing elit. Odit placeat omnis rem illum sint sit fugiat reiciendis cupiditate ut eligendi molestias a dolorum inventore ab laboriosam non sunt magnam quaerat. Ipsam quae velit expedita cumque maiores aperiam ea nihil autem cupiditate aspernatur laboriosam quasi dolor a corrupti unde quaerat in asperiores molestias provident ad debitis deserunt? Nesciunt asperiores dolor ea?,
Albicans,./img/especies/echeveria-albicans.webp,Lorem ipsum dolor sit amet consectetur adipisicing elit. Odit placeat omnis rem illum sint sit fugiat reiciendis cupiditate ut eligendi molestias a dolorum inventore ab laboriosam non sunt magnam quaerat. Ipsam quae velit expedita cumque maiores aperiam ea nihil autem cupiditate aspernatur laboriosam quasi dolor a corrupti unde quaerat in asperiores molestias provident ad debitis deserunt? Nesciunt asperiores dolor ea?,
Calycosa,./img/especies/Echeveria-calycosa-Zusung.webp,Lorem ipsum dolor sit amet consectetur adipisicing elit. Odit placeat omnis rem illum sint sit fugiat reiciendis cupiditate ut eligendi molestias a dolorum inventore ab laboriosam non sunt magnam quaerat. Ipsam quae velit expedita cumque maiores aperiam ea nihil autem cupiditate aspernatur laboriosam quasi dolor a corrupti unde quaerat in asperiores molestias provident ad debitis deserunt? Nesciunt asperiores dolor ea?,
agavoides Lipstick,./img/especies/Echeveria-agavoides-Lipstick-Esin-Iscan.webp,Lorem ipsum dolor sit amet consectetur adipisicing elit. Odit placeat omnis rem illum sint sit fugiat reiciendis cupiditate ut eligendi molestias a dolorum inventore ab laboriosam non sunt magnam quaerat. Ipsam quae velit expedita cumque maiores aperiam ea nihil autem cupiditate aspernatur laboriosam quasi dolor a corrupti unde quaerat in asperiores molestias provident ad debitis deserunt? Nesciunt asperiores dolor ea?,
Amoena,./img/especies/Echeveria-amoena-Liz21UK.webpLorem ipsum dolor sit amet consectetur adipisicing elit. Odit placeat omnis rem illum sint sit fugiat reiciendis cupiditate ut eligendi molestias a dolorum inventore ab laboriosam non sunt magnam quaerat. Ipsam quae velit expedita cumque maiores aperiam ea nihil autem cupiditate aspernatur laboriosam quasi dolor a corrupti unde quaerat in asperiores molestias provident ad debitis deserunt? Nesciunt asperiores dolor ea?,
